"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"362701730980433920","","","2013-07-31 22:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY, AUGUST 1, 2013 jurors with reporting numbers 6000 through and including 6300 are to report for jury service.","","","",""
"362339341219012609","","","2013-07-30 22:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY, JULY 31, 2013 jurors with reporting numbers 4000 through and including 4300 are to report for jury service.","","","",""
"361976948580290561","","","2013-07-29 22:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY, JULY 30, 2013 jurors with reporting numbers 2000 through and including 2500 are to report for jury service.","","","",""
"361614562891534337","","","2013-07-28 22:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY, JULY 29, 2013 jurors with reporting numbers 1 through and including 600 are to report for jury service.","","","",""
"360527395440164866","","","2013-07-25 22:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY, JULY 26, 2013 jurors with reporting numbers 8000 through and including 9000 are to report for jury service.","","","",""
"360165011538186240","","","2013-07-24 22:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY, JULY 25, 2013 jurors with reporting numbers 6000 through and including 6600 are to report for jury service.","","","",""
"359802622531743745","","","2013-07-23 22:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY, JULY 24, 2013 jurors with reporting numbers 4000 through and including 4400 are to report for jury service.","","","",""
"359440233861222400","","","2013-07-22 22:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY, JULY 23, 2013 jurors with reporting numbers 2000 through and including 2500 are to report for jury service.","","","",""
"359077848935436288","","","2013-07-21 22:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY, JULY 22, 2013 jurors with reporting numbers 1 through and including 500 are to report for jury service.","","","",""
"357990683254075393","","","2013-07-18 22:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY, JULY 19, 2013 jurors with reporting numbers 8000 through and including 8700 are to report for jury service.","","","",""
"357628306616627201","","","2013-07-17 22:30:07 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY, JULY 18, 2013 jurors with reporting numbers 6000 through and including 6700 are to report for jury service.","","","",""
"357265905849348097","","","2013-07-16 22:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY, JULY 17, 2013 jurors with reporting numbers 4000 through and including 4500 are to report for jury service.","","","",""
"356903524216475649","","","2013-07-15 22:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY, JULY 16, 2013 jurors with reporting numbers 2000 through and including 2700 are to report for jury service.","","","",""
"356541134052409346","","","2013-07-14 22:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY, JULY 15, 2013 jurors with reporting numbers 1 through and including 600 are to report for jury service.","","","",""
"355453975132258304","","","2013-07-11 22:30:06 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY, JULY 12, 2013 jurors with reporting numbers 8000 through and including 8600 are to report for jury service.","","","",""
"355091583009431552","","","2013-07-10 22:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY JULY 11, 2013 jurors with reporting numbers 6000 through and including 6600 are to report for jury service.","","","",""
"354729206476836864","","","2013-07-09 22:30:08 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY JULY 10, 2013 jurors with reporting numbers 4000 through and including 4600 are to report for jury service.","","","",""
"354366814895095808","","","2013-07-08 22:30:07 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY JULY 9, 2013 jurors with reporting numbers 2000 through and including 2700 are to report for jury service.","","","",""
"354199462496837634","353954278542557186","283697804","2013-07-08 11:25:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@StMarys10 I think the courts were closed on Friday","","","",""
"354004419521691648","","","2013-07-07 22:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY JULY 8, 2013 jurors with reporting numbers 1 through and including 1200 are to report for jury service.","","","",""
"352917261104857089","","","2013-07-04 22:30:06 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY JULY 4, 2013 THE CIRCUIT COURT FOR BALTIMORE CITY WILL BE CLOSED DUE TO THE HOLIDAY.","","","",""
"352554878213689345","","","2013-07-03 22:30:07 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY JULY 4, 2013 THE CIRCUIT COURT FOR BALTIMORE CITY WILL BE CLOSED DUE TO THE HOLIDAY.","","","",""
"352192494324285441","","","2013-07-02 22:30:08 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY JULY 3, 2013 jurors with reporting numbers 4000 through and including 4400 are to report for jury service.","","","",""
"351830097357058048","","","2013-07-01 22:30:06 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY JULY 2, 2013 jurors with reporting numbers 2000 through and including 2300 are to report for jury service.","","","",""
"351467710334517252","","","2013-06-30 22:30:06 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY JULY 1, 2013 jurors with reporting numbers 1 through and including 650 are to report for jury service.","","","",""
"350380548897771520","","","2013-06-27 22:30:07 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY JUNE 28, 2013 jurors with reporting numbers 8000 through and including 8300 are to report for jury service.","","","",""
"350018176601432064","","","2013-06-26 22:30:10 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY JUNE 27, 2013 jurors with reporting numbers 6000 through and including 6600 are to report for jury service.","","","",""
"349655873318174720","","","2013-06-25 22:30:31 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY JUNE 26, 2013 jurors with reporting numbers 4000 through and including 4900 are to report for jury service.","","","",""
"349293486694072321","","","2013-06-24 22:30:31 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY JUNE 25, 2013 jurors with reporting numbers 2000 through and including 2500 are to report for jury service.","","","",""
"348931065244680192","","","2013-06-23 22:30:23 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY JUNE 24, 2013 jurors with reporting numbers 1 through and including 300 are to report for jury service.","","","",""
"347843856005492736","","","2013-06-20 22:30:12 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY JUNE 21, 2013 jurors with reporting numbers 8000 through and including 8400 are to report for jury service.","","","",""
"347481484027887616","","","2013-06-19 22:30:16 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY JUNE 20, 2013 jurors with reporting numbers 6000 through and including 6300 are to report for jury service.","","","",""
"347119080433672193","","","2013-06-18 22:30:12 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY JUNE 18, 2013 jurors with reporting numbers 2000 through and including 2400 are to report for jury service.","","","",""
"346756686058500096","","","2013-06-17 22:30:11 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY JUNE 18, 2013 jurors with reporting numbers 2000 through and including 2400 are to report for jury service.","","","",""
"346394276604817408","","","2013-06-16 22:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY JUNE 17, 2013 jurors with reporting numbers 01 through and including 600 are to report for jury service.","","","",""
"345307124022259714","","","2013-06-13 22:30:08 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY JUNE 14, 2013 jurors with reporting numbers 8000 through and including 8300 are to report for jury service.","","","",""
"344944736597065730","","","2013-06-12 22:30:08 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY JUNE 13, 2013 jurors with reporting numbers 6000 through and including 6400 are to report for jury service.","","","",""
"344582341726982144","","","2013-06-11 22:30:06 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY JUNE 12, 2013 jurors with reporting numbers 4000 through and including 4400 are to report for jury service.","","","",""
"344219966201004036","","","2013-06-10 22:30:09 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY JUNE 11, 2013 jurors with reporting numbers 2000 through and including 2600 are to report for jury service.","","","",""
"344179958857478144","344177263199256576","301106453","2013-06-10 19:51:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@LuvThea call 410-333-3775 to speak to a friendly city official about rescheduling your jury service http://t.co/sNf2KwtAD8","","","","http://www.baltocts.sailorsite.net/jury/jury.htm"
"343857568923406336","","","2013-06-09 22:30:07 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY JUNE 10, 2013 jurors with reporting numbers 1 through and including 350 are to report for jury service.","","","",""
"342770409944543232","","","2013-06-06 22:30:08 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY JUNE 7, 2013 jurors with reporting numbers 8000 through and including 8400 are to report for jury service.","","","",""
"342408029939060736","","","2013-06-05 22:30:10 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY JUNE 6, 2013 jurors with reporting numbers 6000 through and including 6400 are to report for jury service.","","","",""
"342045648469770240","","","2013-06-04 22:30:12 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY JUNE 5, 2013 jurors with reporting numbers 4000 through and including 4800 are to report for jury service.","","","",""
"341683251267633154","","","2013-06-03 22:30:09 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY JUNE 4, 2013 jurors with reporting numbers 2000 through and including 3200 are to report for jury service.","","","",""
"341320868019978242","","","2013-06-02 22:30:11 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY JUNE 3, 2013 jurors with reporting numbers 1 through and including 500 are to report for jury service.","","","",""
"340233688342208512","","","2013-05-30 22:30:07 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY MAY 31, 2013 jurors with reporting numbers 8000 through and including 9000 are to report for jury service.","","","",""
"339871305593667585","","","2013-05-29 22:30:08 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY MAY 30, 2013 jurors with reporting numbers 6000 through and including 7000 are to report for jury service.","","","",""
"339508934043922432","","","2013-05-28 22:30:12 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY MAY 29, 2013 jurors with reporting numbers 4000 through and including 4700 are to report for jury service.","","","",""
"339146543070318592","","","2013-05-27 22:30:11 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY MAY 28, 2013 jurors with reporting numbers 2000 through and including 2800 are to report for jury service.","","","",""
"338784151371124736","","","2013-05-26 22:30:10 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY MAY 28, 2013 jurors with reporting numbers 2000 through and including 2800 are to report for jury service.","","","",""
"337696972448346112","","","2013-05-23 22:30:06 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY MAY 24, 2013 jurors with reporting numbers 8000 through and including 8500 are to report for jury service.","","","",""
"337334587921416193","","","2013-05-22 22:30:07 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY MAY 23, 2013 jurors with reporting numbers 6000 through and including 6500 are to report for jury service.","","","",""
"336972212584202240","","","2013-05-21 22:30:10 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY MAY 22, 2013 jurors with reporting numbers 4000 through and including 4600 are to report for jury service.","","","",""
"336609807471632385","","","2013-05-20 22:30:06 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY MAY 21, 2013 jurors with reporting numbers 2000 through and including 2700 are to report for jury service.","","","",""
"336247433279451136","","","2013-05-19 22:30:09 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY MAY 20, 2013 jurors with reporting numbers 1 through and including 750 are to report for jury service.","","","",""
"335160257313648641","","","2013-05-16 22:30:06 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY MAY 17, 2013 jurors with reporting numbers 8000 through and including 8700 are to report for jury service.","","","",""
"334797876158939136","","","2013-05-15 22:30:08 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY MAY 16, 2013 jurors with reporting numbers 6000 through and including 6400 are to report for jury service.","","","",""
"334435496216383489","","","2013-05-14 22:30:10 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY MAY 15, 2013 jurors with reporting numbers 4000 through and including 4600 are to report for jury service.","","","",""
"334073111437774848","","","2013-05-13 22:30:11 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY MAY 14, 2013 jurors with reporting numbers 2000 through and including 2900 are to report for jury service.","","","",""
"333710724813709312","","","2013-05-12 22:30:11 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY MAY 13, 2013 jurors with reporting numbers 1 through and including 1200 are to report for jury service.","","","",""
"332623559933431809","","","2013-05-09 22:30:11 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY, MAY 10, 2013 THERE WILL BE NO JURORS NEEDED.","","","",""
"332261161988927490","","","2013-05-08 22:30:08 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY, MAY 9, 2013 THERE WILL BE NO JURORS NEEDED.","","","",""
"331898763872436224","","","2013-05-07 22:30:06 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY, MAY 8, 2013 jurors with summonses numbered 4000 through and including 4400 are to report for jury service.","","","",""
"331589498007851009","331586204799750144","803627","2013-05-07 02:01:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@abachman enjoy your day, Adam","","","",""
